 # M = 5.00 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  41  5.11306370   0.770   2.94676   4.07908   6.98514   0.24745   0.00000   1.052E+02   0.000E+00   9.960E-01
  42  5.11458991   0.770   2.94728   4.08026   6.98707   0.25304   0.00000   1.091E+02   0.000E+00   9.960E-01
  43  5.11611077   0.770   2.94779   4.08143   6.98899   0.25863   0.00000   1.131E+02   0.000E+00   9.960E-01
  44  5.11762632   0.770   2.94831   4.08261   6.99092   0.26423   0.00000   1.170E+02   0.000E+00   9.960E-01
  45  5.11913661   0.770   2.94883   4.08378   6.99284   0.26980   0.00000   1.211E+02   0.000E+00   9.960E-01
  46  5.12064166   0.770   2.94933   4.08494   6.99474   0.27534   0.00000   1.255E+02   0.000E+00   9.960E-01
  47  5.12214151   0.770   2.94984   4.08610   6.99665   0.28087   0.00000   1.299E+02   0.000E+00   9.960E-01
  48  5.12363620   0.770   2.95035   4.08726   6.99855   0.28640   0.00000   1.343E+02   0.000E+00   9.960E-01
  49  5.12512576   0.770   2.95085   4.08842   7.00045   0.29191   0.00000   1.390E+02   0.000E+00   9.960E-01
  50  5.12661023   0.770   2.95134   4.08957   7.00233   0.29739   0.00000   1.439E+02   0.000E+00   9.960E-01
  51  5.12808965   0.770   2.95184   4.09071   7.00422   0.30286   0.00000   1.489E+02   0.000E+00   9.960E-01
  52  5.12956404   0.770   2.95234   4.09186   7.00610   0.30834   0.00000   1.539E+02   0.000E+00   9.960E-01
  53  5.13103345   0.770   2.95283   4.09300   7.00797   0.31378   0.00000   1.592E+02   0.000E+00   9.961E-01
  54  5.13249790   0.770   2.95331   4.09413   7.00983   0.31919   0.00000   1.648E+02   0.000E+00   9.964E-01
  55  5.13395742   0.770   2.95379   4.09526   7.01169   0.32460   0.00000   1.704E+02   0.000E+00   9.966E-01
  56  5.13541206   0.770   2.95427   4.09639   7.01355   0.33002   0.00000   1.760E+02   0.000E+00   9.969E-01
  57  5.13686185   0.770   2.95475   4.09751   7.01541   0.33540   0.00000   1.819E+02   0.000E+00   9.970E-01
  58  5.13830681   0.770   2.95522   4.09863   7.01725   0.34075   0.00000   1.882E+02   0.000E+00   9.970E-01
  59  5.13974697   0.770   2.95569   4.09975   7.01908   0.34610   0.00000   1.945E+02   0.000E+00   9.970E-01
  60  5.14118238   0.770   2.95616   4.10087   7.02092   0.35145   0.00000   2.009E+02   0.000E+00   9.970E-01
  61  5.14261306   0.770   2.95663   4.10198   7.02276   0.35679   0.00000   2.074E+02   0.000E+00   9.970E-01
  62  5.14403904   0.770   2.95709   4.10308   7.02458   0.36208   0.00000   2.146E+02   0.000E+00   9.970E-01
  63  5.14546036   0.770   2.95755   4.10418   7.02640   0.36736   0.00000   2.217E+02   0.000E+00   9.970E-01
  64  5.14687704   0.770   2.95801   4.10529   7.02821   0.37265   0.00000   2.289E+02   0.000E+00   9.970E-01
  65  5.14828911   0.770   2.95847   4.10639   7.03003   0.37794   0.00000   2.360E+02   0.000E+00   9.970E-01
  66  5.14969661   0.770   2.95892   4.10748   7.03183   0.38316   0.00000   2.441E+02   0.000E+00   9.970E-01
  67  5.15109956   0.770   2.95936   4.10857   7.03362   0.38838   0.00000   2.522E+02   0.000E+00   9.970E-01
  68  5.15249799   0.770   2.95981   4.10966   7.03542   0.39361   0.00000   2.602E+02   0.000E+00   9.970E-01
  69  5.15389193   0.770   2.96026   4.11074   7.03722   0.39883   0.00000   2.683E+02   0.000E+00   9.970E-01
  70  5.15528141   0.770   2.96070   4.11182   7.03900   0.40401   0.00000   2.771E+02   0.000E+00   9.970E-01
  71  5.15666647   0.770   2.96114   4.11290   7.04077   0.40917   0.00000   2.862E+02   0.000E+00   9.970E-01
  72  5.15804711   0.770   2.96157   4.11397   7.04254   0.41434   0.00000   2.954E+02   0.000E+00   9.970E-01
  73  5.15942339   0.770   2.96201   4.11504   7.04431   0.41950   0.00000   3.045E+02   0.000E+00   9.970E-01
  74  5.16079531   0.770   2.96245   4.11611   7.04608   0.42465   0.00000   3.139E+02   0.000E+00   9.970E-01
  75  5.16216292   0.770   2.96287   4.11717   7.04783   0.42975   0.00000   3.243E+02   0.000E+00   9.973E-01
  76  5.16352623   0.770   2.96330   4.11823   7.04959   0.43485   0.00000   3.346E+02   0.000E+00   9.975E-01
  77  5.16488528   0.770   2.96372   4.11928   7.05134   0.43995   0.00000   3.450E+02   0.000E+00   9.977E-01
  78  5.16624009   0.770   2.96415   4.12034   7.05309   0.44505   0.00000   3.553E+02   0.000E+00   9.979E-01
  79  5.16759068   0.770   2.96457   4.12139   7.05483   0.45011   0.00000   3.665E+02   0.000E+00   9.980E-01
  80  5.16893709   0.770   2.96498   4.12243   7.05655   0.45514   0.00000   3.783E+02   0.000E+00   9.980E-01
  81  5.17027933   0.770   2.96539   4.12347   7.05828   0.46018   0.00000   3.900E+02   0.000E+00   9.980E-01
  82  5.17161744   0.770   2.96580   4.12452   7.06001   0.46521   0.00000   4.018E+02   0.000E+00   9.980E-01
  83  5.17295144   0.770   2.96621   4.12556   7.06174   0.47024   0.00000   4.135E+02   0.000E+00   9.980E-01
  84  5.17428136   0.770   2.96661   4.12659   7.06345   0.47522   0.00000   4.267E+02   0.000E+00   9.980E-01
  85  5.17560721   0.770   2.96701   4.12761   7.06515   0.48019   0.00000   4.400E+02   0.000E+00   9.980E-01
  86  5.17692903   0.770   2.96741   4.12864   7.06686   0.48516   0.00000   4.534E+02   0.000E+00   9.980E-01
  87  5.17824684   0.770   2.96781   4.12967   7.06857   0.49013   0.00000   4.667E+02   0.000E+00   9.980E-01
  88  5.17956066   0.770   2.96821   4.13070   7.07028   0.49510   0.00000   4.802E+02   0.000E+00   9.980E-01
  89  5.18087052   0.770   2.96860   4.13171   7.07196   0.50001   0.00000   4.953E+02   0.000E+00   9.980E-01
  90  5.18217644   0.770   2.96898   4.13272   7.07364   0.50491   0.00000   5.105E+02   0.000E+00   9.980E-01
  91  5.18347844   0.770   2.96937   4.13373   7.07532   0.50982   0.00000   5.257E+02   0.000E+00   9.980E-01
  92  5.18477656   0.770   2.96976   4.13474   7.07701   0.51473   0.00000   5.409E+02   0.000E+00   9.980E-01
  93  5.18607080   0.770   2.97014   4.13576   7.07869   0.51964   0.00000   5.562E+02   0.000E+00   9.980E-01
  94  5.18736120   0.770   2.97052   4.13675   7.08035   0.52448   0.00000   5.735E+02   0.000E+00   9.980E-01
  95  5.18864778   0.770   2.97089   4.13775   7.08201   0.52933   0.00000   5.908E+02   0.000E+00   9.980E-01
  96  5.18993055   0.770   2.97126   4.13874   7.08368   0.53418   0.00000   6.081E+02   0.000E+00   9.980E-01
  97  5.19120955   0.770   2.97163   4.13974   7.08534   0.53902   0.00000   6.254E+02   0.000E+00   9.980E-01
  98  5.19248479   0.770   2.97201   4.14074   7.08700   0.54387   0.00000   6.428E+02   0.000E+00   9.980E-01
  99  5.19375630   0.770   2.97237   4.14172   7.08864   0.54866   0.00000   6.623E+02   0.000E+00   9.980E-01
 100  5.19502410   0.770   2.97273   4.14270   7.09028   0.55344   0.00000   6.820E+02   0.000E+00   9.980E-01
 101  5.19628821   0.770   2.97310   4.14368   7.09193   0.55822   0.00000   7.018E+02   0.000E+00   9.980E-01
 102  5.19754865   0.770   2.97346   4.14467   7.09357   0.56300   0.00000   7.216E+02   0.000E+00   9.980E-01
 103  5.19880544   0.770   2.97382   4.14565   7.09521   0.56778   0.00000   7.414E+02   0.000E+00   9.980E-01
 104  5.20005860   0.770   2.97417   4.14662   7.09683   0.57253   0.00000   7.627E+02   0.000E+00   9.980E-01
 105  5.20130816   0.770   2.97452   4.14759   7.09845   0.57724   0.00000   7.853E+02   0.000E+00   9.980E-01
 106  5.20255413   0.770   2.97487   4.14855   7.10007   0.58196   0.00000   8.080E+02   0.000E+00   9.980E-01
 107  5.20379654   0.770   2.97522   4.14952   7.10168   0.58667   0.00000   8.307E+02   0.000E+00   9.980E-01
 108  5.20503541   0.770   2.97557   4.15048   7.10330   0.59139   0.00000   8.533E+02   0.000E+00   9.980E-01
 109  5.20627075   0.770   2.97592   4.15145   7.10491   0.59610   0.00000   8.760E+02   0.000E+00   9.980E-01
 110  5.20750259   0.770   2.97625   4.15240   7.10651   0.60075   0.00000   9.019E+02   0.000E+00   9.982E-01
 111  5.20873094   0.770   2.97659   4.15335   7.10810   0.60540   0.00000   9.279E+02   0.000E+00   9.983E-01
 112  5.20995583   0.770   2.97693   4.15430   7.10969   0.61005   0.00000   9.539E+02   0.000E+00   9.985E-01
 113  5.21117728   0.770   2.97726   4.15525   7.11129   0.61470   0.00000   9.799E+02   0.000E+00   9.987E-01
 114  5.21239529   0.770   2.97760   4.15620   7.11288   0.61935   0.00000   1.006E+03   0.000E+00   9.989E-01
 115  5.21360991   0.770   2.97793   4.15714   7.11447   0.62399   0.00000   1.033E+03   0.000E+00   9.990E-01
 116  5.21482113   0.770   2.97826   4.15808   7.11604   0.62857   0.00000   1.063E+03   0.000E+00   9.990E-01
 117  5.21602899   0.770   2.97859   4.15901   7.11761   0.63316   0.00000   1.093E+03   0.000E+00   9.990E-01
 118  5.21723349   0.770   2.97891   4.15995   7.11918   0.63774   0.00000   1.123E+03   0.000E+00   9.990E-01
 119  5.21843467   0.770   2.97924   4.16088   7.12074   0.64233   0.00000   1.152E+03   0.000E+00   9.990E-01
 120  5.21963253   0.770   2.97956   4.16182   7.12231   0.64691   0.00000   1.182E+03   0.000E+00   9.990E-01
 121  5.22082709   0.770   2.97988   4.16275   7.12388   0.65147   0.00000   1.214E+03   0.000E+00   9.990E-01
 122  5.22201838   0.770   2.98020   4.16367   7.12542   0.65599   0.00000   1.248E+03   0.000E+00   9.990E-01
 123  5.22320641   0.770   2.98051   4.16459   7.12697   0.66050   0.00000   1.282E+03   0.000E+00   9.990E-01
 124  5.22439120   0.770   2.98083   4.16550   7.12852   0.66502   0.00000   1.317E+03   0.000E+00   9.990E-01
 125  5.22557277   0.770   2.98114   4.16642   7.13006   0.66953   0.00000   1.351E+03   0.000E+00   9.990E-01
 126  5.22675113   0.770   2.98145   4.16734   7.13161   0.67405   0.00000   1.386E+03   0.000E+00   9.990E-01
 127  5.22792630   0.770   2.98177   4.16826   7.13315   0.67855   0.00000   1.421E+03   0.000E+00   9.990E-01
 128  5.22909830   0.770   2.98207   4.16916   7.13467   0.68299   0.00000   1.461E+03   0.000E+00   9.990E-01
 129  5.23026715   0.770   2.98237   4.17006   7.13619   0.68744   0.00000   1.500E+03   0.000E+00   9.990E-01
 130  5.23143286   0.770   2.98268   4.17096   7.13771   0.69188   0.00000   1.540E+03   0.000E+00   9.990E-01
 131  5.23259545   0.770   2.98298   4.17186   7.13923   0.69632   0.00000   1.580E+03   0.000E+00   9.990E-01
 132  5.23375493   0.770   2.98328   4.17276   7.14075   0.70077   0.00000   1.619E+03   0.000E+00   9.990E-01
 133  5.23491133   0.770   2.98359   4.17367   7.14228   0.70521   0.00000   1.659E+03   0.000E+00   9.990E-01
 134  5.23606465   0.770   2.98388   4.17455   7.14377   0.70958   0.00000   1.704E+03   0.000E+00   9.990E-01
 135  5.23721493   0.770   2.98417   4.17544   7.14526   0.71395   0.00000   1.750E+03   0.000E+00   9.990E-01
 136  5.23836216   0.770   2.98446   4.17632   7.14676   0.71832   0.00000   1.795E+03   0.000E+00   9.990E-01
 137  5.23950637   0.770   2.98475   4.17720   7.14825   0.72268   0.00000   1.841E+03   0.000E+00   9.990E-01
 138  5.24064757   0.770   2.98505   4.17809   7.14974   0.72705   0.00000   1.886E+03   0.000E+00   9.990E-01
 139  5.24178579   0.770   2.98534   4.17897   7.15124   0.73142   0.00000   1.932E+03   0.000E+00   9.990E-01
 140  5.24292102   0.770   2.98562   4.17985   7.15272   0.73575   0.00000   1.981E+03   0.000E+00   9.990E-01
 141  5.24405330   0.770   2.98590   4.18071   7.15418   0.74004   0.00000   2.033E+03   0.000E+00   9.990E-01
 142  5.24518263   0.770   2.98618   4.18158   7.15565   0.74433   0.00000   2.086E+03   0.000E+00   9.990E-01
 143  5.24630904   0.770   2.98646   4.18245   7.15712   0.74862   0.00000   2.138E+03   0.000E+00   9.990E-01
 144  5.24743253   0.770   2.98674   4.18331   7.15859   0.75291   0.00000   2.191E+03   0.000E+00   9.990E-01
 145  5.24855312   0.770   2.98702   4.18418   7.16005   0.75720   0.00000   2.243E+03   0.000E+00   9.990E-01
 146  5.24967083   0.770   2.98730   4.18505   7.16152   0.76149   0.00000   2.296E+03   0.000E+00   9.990E-01
 147  5.25078567   0.770   2.98757   4.18590   7.16297   0.76571   0.00000   2.356E+03   0.000E+00   9.990E-01
 148  5.25189765   0.770   2.98784   4.18675   7.16441   0.76993   0.00000   2.416E+03   0.000E+00   9.990E-01
 149  5.25300679   0.770   2.98811   4.18760   7.16585   0.77415   0.00000   2.476E+03   0.000E+00   9.990E-01
 150  5.25411311   0.770   2.98838   4.18845   7.16729   0.77836   0.00000   2.537E+03   0.000E+00   9.990E-01
 151  5.25521662   0.770   2.98865   4.18930   7.16874   0.78258   0.00000   2.597E+03   0.000E+00   9.990E-01
 152  5.25631733   0.770   2.98892   4.19015   7.17018   0.78680   0.00000   2.657E+03   0.000E+00   9.990E-01
 153  5.25741526   0.770   2.98918   4.19100   7.17161   0.79099   0.00000   2.720E+03   0.000E+00   9.990E-01
 154  5.25851042   0.770   2.98944   4.19183   7.17303   0.79513   0.00000   2.789E+03   0.000E+00   9.990E-01
 155  5.25960282   0.770   2.98970   4.19266   7.17445   0.79928   0.00000   2.859E+03   0.000E+00   9.990E-01
 156  5.26069249   0.770   2.98996   4.19350   7.17586   0.80342   0.00000   2.928E+03   0.000E+00   9.990E-01
 157  5.26177942   0.770   2.99022   4.19433   7.17728   0.80757   0.00000   2.997E+03   0.000E+00   9.990E-01
 158  5.26286365   0.770   2.99049   4.19516   7.17869   0.81171   0.00000   3.066E+03   0.000E+00   9.990E-01
 159  5.26394517   0.770   2.99075   4.19599   7.18011   0.81586   0.00000   3.136E+03   0.000E+00   9.990E-01
 160  5.26502400   0.770   2.99100   4.19682   7.18151   0.81996   0.00000   3.210E+03   0.000E+00   9.990E-01
 161  5.26610017   0.770   2.99125   4.19764   7.18290   0.82403   0.00000   3.290E+03   0.000E+00   9.990E-01
 162  5.26717367   0.770   2.99150   4.19845   7.18429   0.82810   0.00000   3.369E+03   0.000E+00   9.990E-01
 163  5.26824453   0.770   2.99175   4.19927   7.18568   0.83217   0.00000   3.449E+03   0.000E+00   9.990E-01
 164  5.26931275   0.770   2.99200   4.20009   7.18707   0.83624   0.00000   3.528E+03   0.000E+00   9.990E-01
 165  5.27037835   0.770   2.99225   4.20091   7.18846   0.84031   0.00000   3.608E+03   0.000E+00   9.990E-01
 166  5.27144134   0.770   2.99250   4.20172   7.18986   0.84438   0.00000   3.687E+03   0.000E+00   9.990E-01
 167  5.27250174   0.770   2.99274   4.20253   7.19123   0.84840   0.00000   3.774E+03   0.000E+00   9.990E-01
 168  5.27355955   0.770   2.99298   4.20333   7.19260   0.85240   0.00000   3.865E+03   0.000E+00   9.990E-01
 169  5.27461480   0.770   2.99322   4.20413   7.19396   0.85640   0.00000   3.956E+03   0.000E+00   9.990E-01
 170  5.27566748   0.770   2.99346   4.20493   7.19533   0.86040   0.00000   4.047E+03   0.000E+00   9.990E-01
 171  5.27671763   0.770   2.99370   4.20573   7.19669   0.86440   0.00000   4.139E+03   0.000E+00   9.990E-01
 172  5.27776523   0.770   2.99394   4.20653   7.19806   0.86840   0.00000   4.230E+03   0.000E+00   9.990E-01
 173  5.27881032   0.770   2.99418   4.20733   7.19942   0.87240   0.00000   4.321E+03   0.000E+00   9.990E-01
 174  5.27985290   0.770   2.99441   4.20812   7.20078   0.87635   0.00000   4.421E+03   0.000E+00   9.990E-01
 175  5.28089298   0.770   2.99464   4.20890   7.20212   0.88028   0.00000   4.525E+03   0.000E+00   9.990E-01
 176  5.28193058   0.770   2.99487   4.20969   7.20346   0.88421   0.00000   4.629E+03   0.000E+00   9.990E-01
 177  5.28296570   0.770   2.99510   4.21047   7.20480   0.88814   0.00000   4.734E+03   0.000E+00   9.990E-01
 178  5.28399836   0.770   2.99533   4.21126   7.20614   0.89207   0.00000   4.838E+03   0.000E+00   9.990E-01
 179  5.28502857   0.770   2.99556   4.21204   7.20749   0.89599   0.00000   4.942E+03   0.000E+00   9.990E-01
 180  5.28605635   0.770   2.99579   4.21283   7.20883   0.89992   0.00000   5.047E+03   0.000E+00   9.990E-01
 181  5.28708169   0.770   2.99601   4.21361   7.21016   0.90382   0.00000   5.159E+03   0.000E+00   9.990E-01
 182  5.28810463   0.770   2.99623   4.21437   7.21147   0.90767   0.00000   5.278E+03   0.000E+00   9.990E-01
 183  5.28912516   0.770   2.99646   4.21514   7.21279   0.91153   0.00000   5.398E+03   0.000E+00   9.990E-01
 184  5.29014329   0.770   2.99668   4.21591   7.21411   0.91539   0.00000   5.517E+03   0.000E+00   9.990E-01
 185  5.29115905   0.770   2.99690   4.21668   7.21542   0.91925   0.00000   5.637E+03   0.000E+00   9.990E-01
 186  5.29217243   0.770   2.99712   4.21744   7.21674   0.92311   0.00000   5.756E+03   0.000E+00   9.990E-01
 187  5.29318346   0.770   2.99734   4.21821   7.21805   0.92697   0.00000   5.876E+03   0.000E+00   9.990E-01
 188  5.29419213   0.770   2.99756   4.21898   7.21936   0.93081   0.00000   5.999E+03   0.000E+00   9.990E-01
 189  5.29519848   0.770   2.99777   4.21973   7.22066   0.93460   0.00000   6.136E+03   0.000E+00   9.990E-01
 190  5.29620249   0.770   2.99798   4.22048   7.22195   0.93839   0.00000   6.272E+03   0.000E+00   9.990E-01
 191  5.29720419   0.770   2.99819   4.22124   7.22324   0.94218   0.00000   6.409E+03   0.000E+00   9.990E-01
 192  5.29820358   0.770   2.99841   4.22199   7.22454   0.94597   0.00000   6.546E+03   0.000E+00   9.990E-01
 193  5.29920068   0.770   2.99862   4.22275   7.22583   0.94976   0.00000   6.683E+03   0.000E+00   9.990E-01
 194  5.30019549   0.770   2.99883   4.22350   7.22712   0.95355   0.00000   6.819E+03   0.000E+00   9.990E-01
 195  5.30118803   0.770   2.99904   4.22425   7.22842   0.95733   0.00000   6.956E+03   0.000E+00   9.990E-01
 196  5.30217831   0.770   2.99925   4.22499   7.22969   0.96107   0.00000   7.109E+03   0.000E+00   9.990E-01
 197  5.30316634   0.770   2.99945   4.22573   7.23096   0.96479   0.00000   7.265E+03   0.000E+00   9.990E-01
 198  5.30415212   0.770   2.99966   4.22647   7.23223   0.96850   0.00000   7.421E+03   0.000E+00   9.990E-01
 199  5.30513567   0.770   2.99986   4.22721   7.23350   0.97222   0.00000   7.578E+03   0.000E+00   9.990E-01
 200  5.30611700   0.770   3.00007   4.22795   7.23476   0.97594   0.00000   7.734E+03   0.000E+00   9.990E-01
 201  5.30709611   0.770   3.00027   4.22869   7.23603   0.97966   0.00000   7.890E+03   0.000E+00   9.990E-01
 202  5.30807302   0.770   3.00048   4.22942   7.23730   0.98338   0.00000   8.046E+03   0.000E+00   9.990E-01
 203  5.30904774   0.770   3.00068   4.23016   7.23857   0.98708   0.00000   8.209E+03   0.000E+00   9.990E-01
 204  5.31002028   0.770   3.00088   4.23088   7.23981   0.99074   0.00000   8.387E+03   0.000E+00   9.990E-01
 205  5.31099064   0.770   3.00107   4.23161   7.24106   0.99439   0.00000   8.566E+03   0.000E+00   9.990E-01
 206  5.31195884   0.770   3.00127   4.23233   7.24230   0.99804   0.00000   8.744E+03   0.000E+00   9.990E-01
 207  5.31292489   0.770   3.00147   4.23305   7.24355   1.00169   0.00000   8.923E+03   0.000E+00   9.990E-01
 208  5.31388879   0.770   3.00166   4.23377   7.24480   1.00535   0.00000   9.101E+03   0.000E+00   9.990E-01
 209  5.31485056   0.770   3.00186   4.23450   7.24604   1.00900   0.00000   9.280E+03   0.000E+00   9.990E-01
 210  5.31581021   0.770   3.00205   4.23522   7.24729   1.01265   0.00000   9.459E+03   0.000E+00   9.990E-01
 211  5.31676773   0.770   3.00225   4.23594   7.24852   1.01627   0.00000   9.651E+03   0.000E+00   9.989E-01
 212  5.31772315   0.770   3.00244   4.23665   7.24975   1.01985   0.00000   9.855E+03   0.000E+00   9.988E-01
 213  5.31867648   0.770   3.00263   4.23736   7.25097   1.02344   0.00000   1.006E+04   0.000E+00   9.987E-01
 214  5.31962771   0.770   3.00282   4.23807   7.25219   1.02703   0.00000   1.026E+04   0.000E+00   9.985E-01
 215  5.32057687   0.770   3.00301   4.23877   7.25342   1.03061   0.00000   1.047E+04   0.000E+00   9.984E-01
 216  5.32152396   0.770   3.00320   4.23948   7.25464   1.03420   0.00000   1.067E+04   0.000E+00   9.983E-01
 217  5.32246898   0.770   3.00338   4.24019   7.25586   1.03779   0.00000   1.087E+04   0.000E+00   9.982E-01
 218  5.32341196   0.770   3.00357   4.24090   7.25708   1.04137   0.00000   1.108E+04   0.000E+00   9.980E-01
 219  5.32435289   0.770   3.00376   4.24160   7.25829   1.04491   0.00000   1.130E+04   0.000E+00   9.980E-01
 220  5.32529178   0.770   3.00394   4.24230   7.25949   1.04843   0.00000   1.154E+04   0.000E+00   9.980E-01
 221  5.32622866   0.770   3.00412   4.24299   7.26069   1.05195   0.00000   1.177E+04   0.000E+00   9.980E-01
 222  5.32716351   0.770   3.00430   4.24368   7.26189   1.05547   0.00000   1.200E+04   0.000E+00   9.980E-01
 223  5.32809636   0.770   3.00448   4.24438   7.26309   1.05898   0.00000   1.223E+04   0.000E+00   9.980E-01
 224  5.32902720   0.770   3.00466   4.24507   7.26429   1.06250   0.00000   1.247E+04   0.000E+00   9.980E-01
 225  5.32995606   0.770   3.00485   4.24576   7.26549   1.06602   0.00000   1.270E+04   0.000E+00   9.980E-01
 226  5.33088293   0.770   3.00503   4.24646   7.26669   1.06954   0.00000   1.293E+04   0.000E+00   9.980E-01
 227  5.33180783   0.770   3.00520   4.24714   7.26787   1.07301   0.00000   1.319E+04   0.000E+00   9.980E-01
 228  5.33273077   0.770   3.00538   4.24782   7.26905   1.07646   0.00000   1.345E+04   0.000E+00   9.980E-01
