 # M = 1.40 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  76  5.99788810   0.770   0.75163   3.72003   6.53776  -0.13965   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.00309973   0.770   0.74731   3.72023   6.54059  -0.12749   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.00824956   0.770   0.74334   3.72042   6.54332  -0.11579   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.01333904   0.770   0.73937   3.72062   6.54605  -0.10409   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.01836956   0.770   0.73550   3.72082   6.54875  -0.09251   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.02334249   0.770   0.73189   3.72102   6.55138  -0.08126   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.02825911   0.770   0.72828   3.72122   6.55402  -0.07002   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.03312070   0.770   0.72481   3.72142   6.55661  -0.05894   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.03792846   0.770   0.72154   3.72163   6.55916  -0.04812   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.04268359   0.770   0.71826   3.72183   6.56171  -0.03730   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.04738721   0.770   0.71513   3.72204   6.56422  -0.02664   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.05204044   0.770   0.71218   3.72225   6.56668  -0.01622   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.05664434   0.770   0.70924   3.72245   6.56915  -0.00580   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.06119994   0.770   0.70639   3.72267   6.57159   0.00451   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.06570825   0.770   0.70376   3.72288   6.57398   0.01455   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.07017025   0.770   0.70113   3.72309   6.57637   0.02460   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.07458686   0.770   0.69853   3.72331   6.57876   0.03461   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.07895902   0.770   0.69622   3.72353   6.58109   0.04431   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.08328759   0.770   0.69391   3.72375   6.58342   0.05401   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.08757345   0.770   0.69159   3.72397   6.58574   0.06371   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.09181743   0.770   0.68951   3.72421   6.58802   0.07317   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.09602033   0.770   0.68750   3.72444   6.59029   0.08255   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.10018295   0.770   0.68550   3.72468   6.59255   0.09193   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.10430605   0.770   0.68358   3.72491   6.59480   0.10122   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.10839038   0.770   0.68187   3.72515   6.59701   0.11030   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.11243665   0.770   0.68015   3.72539   6.59922   0.11937   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.11644557   0.770   0.67844   3.72563   6.60143   0.12845   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.12041782   0.770   0.67694   3.72588   6.60361   0.13732   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.12435407   0.770   0.67552   3.72613   6.60578   0.14612   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.12825497   0.770   0.67410   3.72638   6.60794   0.15492   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.13212113   0.770   0.67271   3.72664   6.61010   0.16369   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.13595319   0.770   0.67157   3.72690   6.61222   0.17223   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.13975172   0.770   0.67043   3.72716   6.61434   0.18076   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.14351732   0.770   0.66929   3.72743   6.61646   0.18929   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.14725055   0.770   0.66826   3.72769   6.61856   0.19773   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.15095197   0.770   0.66739   3.72797   6.62065   0.20601   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.15462210   0.770   0.66652   3.72824   6.62273   0.21430   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.15826148   0.770   0.66565   3.72852   6.62481   0.22259   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.16187061   0.770   0.66496   3.72880   6.62687   0.23072   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.16545000   0.770   0.66434   3.72907   6.62891   0.23879   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  6.16900012   0.770   0.66372   3.72935   6.63096   0.24686   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  6.17252146   0.770   0.66310   3.72963   6.63301   0.25493   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  6.17601448   0.770   0.66273   3.72992   6.63503   0.26279   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  6.17947963   0.770   0.66236   3.73021   6.63704   0.27065   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  6.18291735   0.770   0.66199   3.73050   6.63906   0.27852   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  6.18632807   0.770   0.66169   3.73079   6.64107   0.28633   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  6.18971222   0.770   0.66154   3.73108   6.64307   0.29401   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  6.19307019   0.770   0.66140   3.73138   6.64506   0.30169   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  6.19640241   0.770   0.66126   3.73168   6.64705   0.30938   0.00000   0.000E+00   0.000E+00   1.000E+00
 125  6.19970925   0.770   0.66124   3.73197   6.64903   0.31695   0.00000   0.000E+00   0.000E+00   1.000E+00
 126  6.20299110   0.770   0.66130   3.73227   6.65100   0.32447   0.00000   0.000E+00   0.000E+00   1.000E+00
 127  6.20624834   0.770   0.66136   3.73256   6.65297   0.33198   0.00000   0.000E+00   0.000E+00   1.000E+00
 128  6.20948133   0.770   0.66143   3.73286   6.65494   0.33949   0.00000   0.000E+00   0.000E+00   1.000E+00
 129  6.21269043   0.770   0.66170   3.73316   6.65690   0.34687   0.00000   0.000E+00   0.000E+00   1.000E+00
 130  6.21587599   0.770   0.66199   3.73346   6.65885   0.35423   0.00000   0.000E+00   0.000E+00   1.000E+00
 131  6.21903835   0.770   0.66227   3.73376   6.66081   0.36160   0.00000   0.000E+00   0.000E+00   1.000E+00
 132  6.22217786   0.770   0.66262   3.73406   6.66275   0.36892   0.00000   0.000E+00   0.000E+00   1.000E+00
 133  6.22529483   0.770   0.66312   3.73436   6.66469   0.37615   0.00000   0.000E+00   0.000E+00   1.000E+00
 134  6.22838959   0.770   0.66361   3.73467   6.66663   0.38337   0.00000   0.000E+00   0.000E+00   1.000E+00
 135  6.23146245   0.770   0.66410   3.73497   6.66857   0.39060   0.00000   0.000E+00   0.000E+00   1.000E+00
 136  6.23451372   0.770   0.66476   3.73528   6.67050   0.39773   0.00000   0.000E+00   0.000E+00   1.000E+00
 137  6.23754371   0.770   0.66547   3.73559   6.67242   0.40483   0.00000   0.000E+00   0.000E+00   1.000E+00
 138  6.24055270   0.770   0.66618   3.73590   6.67435   0.41194   0.00000   0.000E+00   0.000E+00   1.000E+00
 139  6.24354099   0.770   0.66695   3.73622   6.67628   0.41901   0.00000   0.000E+00   0.000E+00   1.000E+00
 140  6.24650886   0.770   0.66788   3.73653   6.67819   0.42600   0.00000   0.000E+00   0.000E+00   1.000E+00
 141  6.24945658   0.770   0.66880   3.73685   6.68011   0.43300   0.00000   0.000E+00   0.000E+00   1.000E+00
 142  6.25238443   0.770   0.66973   3.73717   6.68203   0.43999   0.00000   0.000E+00   0.000E+00   1.000E+00
 143  6.25529267   0.770   0.67084   3.73749   6.68394   0.44689   0.00000   0.000E+00   0.000E+00   1.000E+00
 144  6.25818157   0.770   0.67199   3.73782   6.68584   0.45378   0.00000   0.000E+00   0.000E+00   1.000E+00
 145  6.26105138   0.770   0.67313   3.73814   6.68775   0.46067   0.00000   0.000E+00   0.000E+00   1.000E+00
 146  6.26390235   0.770   0.67439   3.73847   6.68966   0.46751   0.00000   0.000E+00   0.000E+00   1.000E+00
 147  6.26673472   0.770   0.67576   3.73881   6.69156   0.47431   0.00000   0.000E+00   0.000E+00   1.000E+00
 148  6.26954874   0.770   0.67713   3.73914   6.69347   0.48111   0.00000   0.000E+00   0.000E+00   1.000E+00
 149  6.27234465   0.770   0.67855   3.73948   6.69537   0.48789   0.00000   0.000E+00   0.000E+00   1.000E+00
 150  6.27512267   0.770   0.68015   3.73983   6.69728   0.49461   0.00000   0.000E+00   0.000E+00   1.000E+00
 151  6.27788304   0.770   0.68176   3.74018   6.69918   0.50133   0.00000   0.000E+00   0.000E+00   1.000E+00
 152  6.28062597   0.770   0.68337   3.74053   6.70109   0.50804   0.00000   0.000E+00   0.000E+00   1.000E+00
 153  6.28335168   0.770   0.68520   3.74090   6.70299   0.51470   0.00000   0.000E+00   0.000E+00   1.000E+00
 154  6.28606040   0.770   0.68703   3.74126   6.70489   0.52135   0.00000   0.000E+00   0.000E+00   1.000E+00
 155  6.28875233   0.770   0.68886   3.74162   6.70680   0.52801   0.00000   0.000E+00   0.000E+00   1.000E+00
 156  6.29142767   0.770   0.69087   3.74200   6.70870   0.53460   0.00000   0.000E+00   0.000E+00   1.000E+00
 157  6.29408663   0.770   0.69289   3.74237   6.71061   0.54119   0.00000   0.000E+00   0.000E+00   1.000E+00
 158  6.29672941   0.770   0.69491   3.74275   6.71251   0.54777   0.00000   0.000E+00   0.000E+00   1.000E+00
 159  6.29935621   0.770   0.69716   3.74314   6.71442   0.55431   0.00000   0.000E+00   0.000E+00   1.000E+00
 160  6.30196722   0.770   0.69942   3.74353   6.71633   0.56085   0.00000   0.000E+00   0.000E+00   1.000E+00
 161  6.30456262   0.770   0.70170   3.74393   6.71824   0.56739   0.00000   0.000E+00   0.000E+00   1.000E+00
 162  6.30714260   0.770   0.70414   3.74433   6.72016   0.57387   0.00000   0.000E+00   0.000E+00   1.000E+00
 163  6.30970735   0.770   0.70658   3.74474   6.72207   0.58036   0.00000   0.000E+00   0.000E+00   1.000E+00
 164  6.31225704   0.770   0.70906   3.74514   6.72398   0.58683   0.00000   0.000E+00   0.000E+00   1.000E+00
 165  6.31479185   0.770   0.71169   3.74556   6.72590   0.59327   0.00000   0.000E+00   0.000E+00   1.000E+00
 166  6.31731194   0.770   0.71431   3.74598   6.72782   0.59972   0.00000   0.000E+00   0.000E+00   1.000E+00
 167  6.31981750   0.770   0.71702   3.74640   6.72974   0.60614   0.00000   0.000E+00   0.000E+00   1.000E+00
 168  6.32230869   0.770   0.71981   3.74683   6.73166   0.61254   0.00000   0.000E+00   0.000E+00   1.000E+00
 169  6.32478567   0.770   0.72260   3.74726   6.73359   0.61895   0.00000   0.000E+00   0.000E+00   1.000E+00
 170  6.32724860   0.770   0.72552   3.74770   6.73552   0.62531   0.00000   0.000E+00   0.000E+00   1.000E+00
 171  6.32969765   0.770   0.72844   3.74813   6.73745   0.63168   0.00000   0.000E+00   0.000E+00   1.000E+00
 172  6.33213296   0.770   0.73142   3.74857   6.73938   0.63803   0.00000   0.000E+00   0.000E+00   1.000E+00
 173  6.33455469   0.770   0.73446   3.74902   6.74132   0.64437   0.00000   0.000E+00   0.000E+00   1.000E+00
 174  6.33696299   0.770   0.73751   3.74946   6.74325   0.65071   0.00000   0.000E+00   0.000E+00   1.000E+00
 175  6.33935801   0.770   0.74065   3.74991   6.74520   0.65703   0.00000   0.000E+00   0.000E+00   1.000E+00
 176  6.34173989   0.770   0.74379   3.75037   6.74714   0.66334   0.00000   0.000E+00   0.000E+00   1.000E+00
 177  6.34410878   0.770   0.74699   3.75082   6.74909   0.66964   0.00000   0.000E+00   0.000E+00   1.000E+00
 178  6.34646482   0.770   0.75023   3.75128   6.75104   0.67593   0.00000   0.000E+00   0.000E+00   1.000E+00
 179  6.34880815   0.770   0.75348   3.75175   6.75300   0.68221   0.00000   0.000E+00   0.000E+00   1.000E+00
 180  6.35113890   0.770   0.75677   3.75221   6.75496   0.68848   0.00000   0.000E+00   0.000E+00   1.000E+00
 181  6.35345721   0.770   0.76006   3.75268   6.75692   0.69475   0.00000   0.000E+00   0.000E+00   1.000E+00
 182  6.35576321   0.770   0.76339   3.75315   6.75889   0.70100   0.00000   0.000E+00   0.000E+00   1.000E+00
 183  6.35805703   0.770   0.76672   3.75362   6.76086   0.70725   0.00000   0.000E+00   0.000E+00   1.000E+00
 184  6.36033880   0.770   0.77006   3.75410   6.76283   0.71349   0.00000   0.000E+00   0.000E+00   1.000E+00
 185  6.36260865   0.770   0.77340   3.75458   6.76481   0.71972   0.00000   0.000E+00   0.000E+00   1.000E+00
 186  6.36486669   0.770   0.77672   3.75506   6.76679   0.72594   0.00000   0.000E+00   0.000E+00   1.000E+00
 187  6.36711305   0.770   0.78004   3.75554   6.76877   0.73216   0.00000   0.000E+00   0.000E+00   1.000E+00
 188  6.36934785   0.770   0.78331   3.75602   6.77076   0.73836   0.00000   0.000E+00   0.000E+00   1.000E+00
 189  6.37157121   0.770   0.78659   3.75650   6.77274   0.74456   0.00000   0.000E+00   0.000E+00   1.000E+00
 190  6.37378325   0.770   0.78985   3.75699   6.77474   0.75076   0.00000   0.000E+00   0.000E+00   1.000E+00
 191  6.37598408   0.770   0.79307   3.75747   6.77673   0.75694   0.00000   0.000E+00   0.000E+00   1.000E+00
 192  6.37817381   0.770   0.79622   3.75796   6.77873   0.76312   0.00000   0.000E+00   0.000E+00   1.000E+00
 193  6.38035255   0.770   0.79935   3.75845   6.78072   0.76929   0.00000   0.000E+00   0.000E+00   1.000E+00
 194  6.38252042   0.770   0.80246   3.75894   6.78273   0.77546   0.00000   0.000E+00   0.000E+00   1.000E+00
 195  6.38467753   0.770   0.80547   3.75943   6.78474   0.78161   0.00000   0.000E+00   0.000E+00   1.000E+00
 196  6.38682397   0.770   0.80847   3.75993   6.78675   0.78776   0.00000   0.000E+00   0.000E+00   1.000E+00
 197  6.38895985   0.770   0.81136   3.76042   6.78875   0.79390   0.00000   0.000E+00   0.000E+00   1.000E+00
 198  6.39108528   0.770   0.81422   3.76092   6.79076   0.80004   0.00000   0.000E+00   0.000E+00   1.000E+00
 199  6.39320036   0.770   0.81702   3.76142   6.79278   0.80616   0.00000   0.000E+00   0.000E+00   1.000E+00
 200  6.39530519   0.770   0.81976   3.76192   6.79479   0.81228   0.00000   0.000E+00   0.000E+00   1.000E+00
 201  6.39739987   0.770   0.82246   3.76242   6.79681   0.81839   0.00000   0.000E+00   0.000E+00   1.000E+00
 202  6.39948449   0.770   0.82506   3.76292   6.79882   0.82449   0.00000   0.000E+00   0.000E+00   1.000E+00
 203  6.40155916   0.770   0.82763   3.76343   6.80083   0.83059   0.00000   0.000E+00   0.000E+00   1.000E+00
 204  6.40362396   0.770   0.83014   3.76394   6.80286   0.83669   0.00000   0.000E+00   0.000E+00   1.000E+00
 205  6.40567899   0.770   0.83257   3.76445   6.80487   0.84276   0.00000   0.000E+00   0.000E+00   1.000E+00
 206  6.40772434   0.770   0.83497   3.76496   6.80689   0.84884   0.00000   0.000E+00   0.000E+00   1.000E+00
 207  6.40976010   0.770   0.83732   3.76548   6.80891   0.85490   0.00000   0.000E+00   0.000E+00   1.000E+00
 208  6.41178637   0.770   0.83962   3.76600   6.81093   0.86095   0.00000   0.000E+00   0.000E+00   1.000E+00
 209  6.41380323   0.770   0.84188   3.76653   6.81295   0.86700   0.00000   0.000E+00   0.000E+00   1.000E+00
 210  6.41581076   0.770   0.84406   3.76705   6.81497   0.87303   0.00000   0.000E+00   0.000E+00   1.000E+00
 211  6.41780906   0.770   0.84622   3.76758   6.81699   0.87906   0.00000   0.000E+00   0.000E+00   1.000E+00
 212  6.41979820   0.770   0.84835   3.76812   6.81900   0.88508   0.00000   0.000E+00   0.000E+00   1.000E+00
 213  6.42177827   0.770   0.85038   3.76865   6.82101   0.89109   0.00000   0.000E+00   0.000E+00   1.000E+00
 214  6.42374936   0.770   0.85241   3.76919   6.82303   0.89708   0.00000   0.000E+00   0.000E+00   1.000E+00
 215  6.42571154   0.770   0.85441   3.76973   6.82504   0.90307   0.00000   0.000E+00   0.000E+00   1.000E+00
 216  6.42766490   0.770   0.85635   3.77028   6.82706   0.90905   0.00000   0.000E+00   0.000E+00   1.000E+00
 217  6.42960951   0.770   0.85826   3.77084   6.82907   0.91501   0.00000   0.000E+00   0.000E+00   1.000E+00
 218  6.43154545   0.770   0.86014   3.77139   6.83108   0.92097   0.00000   0.000E+00   0.000E+00   1.000E+00
 219  6.43347280   0.770   0.86199   3.77194   6.83309   0.92691   0.00000   0.000E+00   0.000E+00   1.000E+00
 220  6.43539164   0.770   0.86381   3.77251   6.83509   0.93285   0.00000   0.000E+00   0.000E+00   1.000E+00
 221  6.43730203   0.770   0.86559   3.77307   6.83710   0.93877   0.00000   0.000E+00   0.000E+00   1.000E+00
 222  6.43920406   0.770   0.86734   3.77364   6.83910   0.94469   0.00000   0.000E+00   0.000E+00   1.000E+00
 223  6.44109779   0.770   0.86907   3.77421   6.84109   0.95059   0.00000   0.000E+00   0.000E+00   1.000E+00
 224  6.44298330   0.770   0.87077   3.77479   6.84309   0.95648   0.00000   0.000E+00   0.000E+00   1.000E+00
 225  6.44486066   0.770   0.87245   3.77536   6.84509   0.96236   0.00000   0.000E+00   0.000E+00   1.000E+00
 226  6.44672994   0.770   0.87410   3.77594   6.84708   0.96823   0.00000   0.000E+00   0.000E+00   1.000E+00
 227  6.44859121   0.770   0.87572   3.77653   6.84907   0.97409   0.00000   0.000E+00   0.000E+00   1.000E+00
