 # M = 7.00 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  34  4.68259902   0.770   3.41208   4.10324   6.93502  -0.19188   0.00000   9.897E+00   0.000E+00   9.908E-01
  35  4.69442742   0.770   3.41488   4.11116   6.94832  -0.15319   0.00000   1.271E+01   0.000E+00   9.920E-01
  36  4.70594218   0.770   3.41759   4.11889   6.96134  -0.11531   0.00000   1.621E+01   0.000E+00   9.926E-01
  37  4.71715952   0.770   3.42021   4.12646   6.97410  -0.07816   0.00000   2.047E+01   0.000E+00   9.940E-01
  38  4.72809440   0.770   3.42270   4.13383   6.98656  -0.04187   0.00000   2.581E+01   0.000E+00   9.940E-01
  39  4.73876071   0.770   3.42510   4.14104   6.99874  -0.00635   0.00000   3.228E+01   0.000E+00   9.945E-01
  40  4.74917132   0.770   3.42737   4.14807   7.01068   0.02844   0.00000   4.006E+01   0.000E+00   9.950E-01
  41  4.75933820   0.770   3.42951   4.15494   7.02236   0.06254   0.00000   4.939E+01   0.000E+00   9.960E-01
  42  4.76129760   0.770   3.42991   4.15625   7.02460   0.06907   0.00000   5.156E+01   0.000E+00   9.960E-01
  43  4.76324819   0.770   3.43030   4.15757   7.02683   0.07559   0.00000   5.373E+01   0.000E+00   9.960E-01
  44  4.76519006   0.770   3.43070   4.15888   7.02907   0.08212   0.00000   5.590E+01   0.000E+00   9.960E-01
  45  4.76712329   0.770   3.43109   4.16019   7.03131   0.08865   0.00000   5.808E+01   0.000E+00   9.960E-01
  46  4.76904795   0.770   3.43148   4.16148   7.03352   0.09509   0.00000   6.050E+01   0.000E+00   9.960E-01
  47  4.77096412   0.770   3.43186   4.16277   7.03571   0.10151   0.00000   6.303E+01   0.000E+00   9.960E-01
  48  4.77287188   0.770   3.43225   4.16405   7.03791   0.10792   0.00000   6.555E+01   0.000E+00   9.960E-01
  49  4.77477129   0.770   3.43263   4.16534   7.04011   0.11433   0.00000   6.807E+01   0.000E+00   9.960E-01
  50  4.77666242   0.770   3.43301   4.16661   7.04229   0.12070   0.00000   7.075E+01   0.000E+00   9.961E-01
  51  4.77854536   0.770   3.43338   4.16788   7.04444   0.12701   0.00000   7.367E+01   0.000E+00   9.963E-01
  52  4.78042017   0.770   3.43374   4.16914   7.04660   0.13331   0.00000   7.660E+01   0.000E+00   9.965E-01
  53  4.78228692   0.770   3.43411   4.17040   7.04876   0.13962   0.00000   7.953E+01   0.000E+00   9.968E-01
  54  4.78414568   0.770   3.43448   4.17167   7.05091   0.14592   0.00000   8.246E+01   0.000E+00   9.970E-01
  55  4.78599652   0.770   3.43483   4.17290   7.05303   0.15213   0.00000   8.583E+01   0.000E+00   9.970E-01
  56  4.78783951   0.770   3.43518   4.17414   7.05515   0.15832   0.00000   8.922E+01   0.000E+00   9.970E-01
  57  4.78967471   0.770   3.43554   4.17538   7.05727   0.16452   0.00000   9.262E+01   0.000E+00   9.970E-01
  58  4.79150218   0.770   3.43589   4.17661   7.05939   0.17071   0.00000   9.602E+01   0.000E+00   9.970E-01
  59  4.79332200   0.770   3.43624   4.17784   7.06149   0.17686   0.00000   9.964E+01   0.000E+00   9.970E-01
  60  4.79513423   0.770   3.43658   4.17905   7.06357   0.18295   0.00000   1.036E+02   0.000E+00   9.970E-01
  61  4.79693892   0.770   3.43692   4.18027   7.06565   0.18904   0.00000   1.075E+02   0.000E+00   9.970E-01
  62  4.79873615   0.770   3.43726   4.18148   7.06773   0.19513   0.00000   1.114E+02   0.000E+00   9.970E-01
  63  4.80052596   0.770   3.43760   4.18269   7.06981   0.20122   0.00000   1.154E+02   0.000E+00   9.970E-01
  64  4.80230844   0.770   3.43793   4.18389   7.07186   0.20722   0.00000   1.198E+02   0.000E+00   9.972E-01
  65  4.80408362   0.770   3.43827   4.18508   7.07391   0.21320   0.00000   1.244E+02   0.000E+00   9.974E-01
  66  4.80585158   0.770   3.43860   4.18626   7.07595   0.21918   0.00000   1.289E+02   0.000E+00   9.976E-01
  67  4.80761238   0.770   3.43893   4.18745   7.07799   0.22517   0.00000   1.335E+02   0.000E+00   9.978E-01
  68  4.80936606   0.770   3.43926   4.18864   7.08003   0.23113   0.00000   1.382E+02   0.000E+00   9.980E-01
  69  4.81111269   0.770   3.43957   4.18980   7.08204   0.23701   0.00000   1.434E+02   0.000E+00   9.980E-01
  70  4.81285232   0.770   3.43989   4.19097   7.08404   0.24289   0.00000   1.487E+02   0.000E+00   9.980E-01
  71  4.81458501   0.770   3.44021   4.19213   7.08605   0.24876   0.00000   1.540E+02   0.000E+00   9.980E-01
  72  4.81631082   0.770   3.44053   4.19330   7.08805   0.25464   0.00000   1.592E+02   0.000E+00   9.980E-01
  73  4.81802979   0.770   3.44084   4.19446   7.09004   0.26048   0.00000   1.648E+02   0.000E+00   9.980E-01
  74  4.81974199   0.770   3.44115   4.19560   7.09201   0.26625   0.00000   1.709E+02   0.000E+00   9.980E-01
  75  4.82144747   0.770   3.44146   4.19674   7.09398   0.27202   0.00000   1.770E+02   0.000E+00   9.980E-01
  76  4.82314627   0.770   3.44176   4.19789   7.09595   0.27779   0.00000   1.831E+02   0.000E+00   9.980E-01
  77  4.82483846   0.770   3.44207   4.19903   7.09792   0.28356   0.00000   1.892E+02   0.000E+00   9.980E-01
  78  4.82652407   0.770   3.44237   4.20016   7.09987   0.28928   0.00000   1.958E+02   0.000E+00   9.980E-01
  79  4.82820317   0.770   3.44267   4.20128   7.10181   0.29495   0.00000   2.028E+02   0.000E+00   9.980E-01
  80  4.82987581   0.770   3.44297   4.20240   7.10374   0.30062   0.00000   2.099E+02   0.000E+00   9.980E-01
  81  4.83154202   0.770   3.44327   4.20353   7.10567   0.30629   0.00000   2.169E+02   0.000E+00   9.980E-01
  82  4.83320187   0.770   3.44357   4.20465   7.10760   0.31196   0.00000   2.239E+02   0.000E+00   9.980E-01
  83  4.83485540   0.770   3.44386   4.20575   7.10952   0.31757   0.00000   2.316E+02   0.000E+00   9.980E-01
  84  4.83650265   0.770   3.44415   4.20685   7.11141   0.32314   0.00000   2.397E+02   0.000E+00   9.980E-01
  85  4.83814368   0.770   3.44443   4.20795   7.11331   0.32871   0.00000   2.478E+02   0.000E+00   9.980E-01
  86  4.83977854   0.770   3.44472   4.20904   7.11521   0.33428   0.00000   2.560E+02   0.000E+00   9.980E-01
  87  4.84140726   0.770   3.44501   4.21014   7.11711   0.33985   0.00000   2.641E+02   0.000E+00   9.980E-01
  88  4.84302990   0.770   3.44529   4.21123   7.11899   0.34537   0.00000   2.729E+02   0.000E+00   9.980E-01
  89  4.84464650   0.770   3.44556   4.21231   7.12085   0.35084   0.00000   2.822E+02   0.000E+00   9.980E-01
  90  4.84625710   0.770   3.44584   4.21338   7.12272   0.35631   0.00000   2.916E+02   0.000E+00   9.980E-01
  91  4.84786175   0.770   3.44611   4.21446   7.12458   0.36177   0.00000   3.010E+02   0.000E+00   9.980E-01
  92  4.84946049   0.770   3.44639   4.21554   7.12645   0.36724   0.00000   3.104E+02   0.000E+00   9.980E-01
  93  4.85105337   0.770   3.44666   4.21661   7.12830   0.37268   0.00000   3.203E+02   0.000E+00   9.980E-01
  94  4.85264043   0.770   3.44693   4.21766   7.13013   0.37804   0.00000   3.311E+02   0.000E+00   9.980E-01
  95  4.85422171   0.770   3.44720   4.21871   7.13196   0.38341   0.00000   3.419E+02   0.000E+00   9.980E-01
  96  4.85579726   0.770   3.44746   4.21977   7.13378   0.38878   0.00000   3.527E+02   0.000E+00   9.980E-01
  97  4.85736711   0.770   3.44773   4.22082   7.13561   0.39415   0.00000   3.635E+02   0.000E+00   9.980E-01
  98  4.85893130   0.770   3.44800   4.22187   7.13744   0.39951   0.00000   3.745E+02   0.000E+00   9.980E-01
  99  4.86048989   0.770   3.44825   4.22291   7.13923   0.40479   0.00000   3.870E+02   0.000E+00   9.982E-01
 100  4.86204289   0.770   3.44850   4.22394   7.14103   0.41006   0.00000   3.994E+02   0.000E+00   9.984E-01
 101  4.86359037   0.770   3.44876   4.22497   7.14283   0.41533   0.00000   4.119E+02   0.000E+00   9.986E-01
 102  4.86513235   0.770   3.44901   4.22601   7.14462   0.42060   0.00000   4.243E+02   0.000E+00   9.988E-01
 103  4.86666887   0.770   3.44927   4.22704   7.14642   0.42587   0.00000   4.368E+02   0.000E+00   9.990E-01
 104  4.86819998   0.770   3.44952   4.22806   7.14819   0.43107   0.00000   4.507E+02   0.000E+00   9.990E-01
 105  4.86972571   0.770   3.44976   4.22907   7.14995   0.43625   0.00000   4.650E+02   0.000E+00   9.990E-01
 106  4.87124610   0.770   3.45001   4.23008   7.15171   0.44142   0.00000   4.794E+02   0.000E+00   9.990E-01
 107  4.87276118   0.770   3.45026   4.23109   7.15347   0.44660   0.00000   4.937E+02   0.000E+00   9.990E-01
 108  4.87427100   0.770   3.45050   4.23210   7.15523   0.45177   0.00000   5.080E+02   0.000E+00   9.990E-01
 109  4.87577558   0.770   3.45075   4.23311   7.15698   0.45692   0.00000   5.230E+02   0.000E+00   9.990E-01
 110  4.87727497   0.770   3.45099   4.23410   7.15871   0.46200   0.00000   5.395E+02   0.000E+00   9.990E-01
 111  4.87876920   0.770   3.45123   4.23509   7.16044   0.46708   0.00000   5.560E+02   0.000E+00   9.990E-01
 112  4.88025831   0.770   3.45147   4.23609   7.16216   0.47216   0.00000   5.725E+02   0.000E+00   9.990E-01
 113  4.88174233   0.770   3.45171   4.23708   7.16389   0.47724   0.00000   5.890E+02   0.000E+00   9.990E-01
 114  4.88322130   0.770   3.45194   4.23807   7.16562   0.48232   0.00000   6.055E+02   0.000E+00   9.990E-01
 115  4.88469525   0.770   3.45218   4.23905   7.16732   0.48734   0.00000   6.238E+02   0.000E+00   9.990E-01
 116  4.88616421   0.770   3.45240   4.24002   7.16902   0.49232   0.00000   6.428E+02   0.000E+00   9.990E-01
 117  4.88762822   0.770   3.45263   4.24099   7.17072   0.49731   0.00000   6.618E+02   0.000E+00   9.990E-01
 118  4.88908731   0.770   3.45286   4.24196   7.17242   0.50230   0.00000   6.808E+02   0.000E+00   9.990E-01
 119  4.89054151   0.770   3.45308   4.24293   7.17411   0.50729   0.00000   6.997E+02   0.000E+00   9.990E-01
 120  4.89199087   0.770   3.45331   4.24390   7.17581   0.51227   0.00000   7.189E+02   0.000E+00   9.990E-01
 121  4.89343540   0.770   3.45353   4.24485   7.17747   0.51717   0.00000   7.407E+02   0.000E+00   9.990E-01
 122  4.89487514   0.770   3.45375   4.24580   7.17914   0.52206   0.00000   7.625E+02   0.000E+00   9.990E-01
 123  4.89631013   0.770   3.45398   4.24675   7.18080   0.52696   0.00000   7.843E+02   0.000E+00   9.990E-01
 124  4.89774039   0.770   3.45420   4.24770   7.18247   0.53186   0.00000   8.061E+02   0.000E+00   9.990E-01
 125  4.89916595   0.770   3.45442   4.24865   7.18413   0.53675   0.00000   8.279E+02   0.000E+00   9.990E-01
 126  4.90058685   0.770   3.45464   4.24960   7.18579   0.54162   0.00000   8.506E+02   0.000E+00   9.990E-01
 127  4.90200312   0.770   3.45485   4.25053   7.18742   0.54643   0.00000   8.756E+02   0.000E+00   9.990E-01
 128  4.90341478   0.770   3.45507   4.25146   7.18905   0.55124   0.00000   9.007E+02   0.000E+00   9.990E-01
 129  4.90482187   0.770   3.45528   4.25239   7.19068   0.55605   0.00000   9.257E+02   0.000E+00   9.990E-01
 130  4.90622442   0.770   3.45550   4.25333   7.19231   0.56085   0.00000   9.508E+02   0.000E+00   9.990E-01
 131  4.90762245   0.770   3.45571   4.25426   7.19394   0.56566   0.00000   9.758E+02   0.000E+00   9.990E-01
 132  4.90901599   0.770   3.45593   4.25518   7.19557   0.57043   0.00000   1.002E+03   0.000E+00   9.990E-01
 133  4.91040508   0.770   3.45613   4.25610   7.19717   0.57515   0.00000   1.031E+03   0.000E+00   9.990E-01
 134  4.91178974   0.770   3.45634   4.25701   7.19877   0.57987   0.00000   1.060E+03   0.000E+00   9.990E-01
 135  4.91317000   0.770   3.45655   4.25793   7.20038   0.58458   0.00000   1.088E+03   0.000E+00   9.990E-01
 136  4.91454588   0.770   3.45676   4.25884   7.20198   0.58930   0.00000   1.117E+03   0.000E+00   9.990E-01
 137  4.91591742   0.770   3.45696   4.25975   7.20358   0.59401   0.00000   1.146E+03   0.000E+00   9.990E-01
 138  4.91728465   0.770   3.45717   4.26066   7.20517   0.59870   0.00000   1.176E+03   0.000E+00   9.990E-01
 139  4.91864758   0.770   3.45737   4.26155   7.20675   0.60333   0.00000   1.209E+03   0.000E+00   9.990E-01
 140  4.92000625   0.770   3.45757   4.26245   7.20832   0.60796   0.00000   1.242E+03   0.000E+00   9.990E-01
 141  4.92136068   0.770   3.45778   4.26334   7.20989   0.61259   0.00000   1.275E+03   0.000E+00   9.990E-01
 142  4.92271090   0.770   3.45798   4.26424   7.21146   0.61721   0.00000   1.308E+03   0.000E+00   9.990E-01
 143  4.92405693   0.770   3.45818   4.26513   7.21303   0.62184   0.00000   1.341E+03   0.000E+00   9.990E-01
 144  4.92539881   0.770   3.45838   4.26602   7.21460   0.62645   0.00000   1.375E+03   0.000E+00   9.990E-01
 145  4.92673655   0.770   3.45857   4.26690   7.21614   0.63099   0.00000   1.413E+03   0.000E+00   9.990E-01
 146  4.92807018   0.770   3.45877   4.26777   7.21768   0.63554   0.00000   1.450E+03   0.000E+00   9.990E-01
 147  4.92939974   0.770   3.45896   4.26865   7.21922   0.64008   0.00000   1.488E+03   0.000E+00   9.990E-01
 148  4.93072523   0.770   3.45916   4.26953   7.22076   0.64462   0.00000   1.526E+03   0.000E+00   9.990E-01
 149  4.93204669   0.770   3.45935   4.27040   7.22230   0.64916   0.00000   1.564E+03   0.000E+00   9.990E-01
 150  4.93336414   0.770   3.45955   4.27128   7.22384   0.65370   0.00000   1.601E+03   0.000E+00   9.990E-01
 151  4.93467761   0.770   3.45974   4.27214   7.22535   0.65817   0.00000   1.644E+03   0.000E+00   9.990E-01
 152  4.93598712   0.770   3.45993   4.27299   7.22686   0.66262   0.00000   1.687E+03   0.000E+00   9.990E-01
 153  4.93729269   0.770   3.46012   4.27385   7.22838   0.66708   0.00000   1.731E+03   0.000E+00   9.990E-01
 154  4.93859434   0.770   3.46031   4.27471   7.22989   0.67154   0.00000   1.774E+03   0.000E+00   9.990E-01
 155  4.93989211   0.770   3.46050   4.27557   7.23140   0.67600   0.00000   1.817E+03   0.000E+00   9.990E-01
 156  4.94118601   0.770   3.46068   4.27642   7.23291   0.68046   0.00000   1.860E+03   0.000E+00   9.990E-01
 157  4.94247607   0.770   3.46087   4.27727   7.23441   0.68487   0.00000   1.907E+03   0.000E+00   9.990E-01
 158  4.94376231   0.770   3.46105   4.27811   7.23589   0.68924   0.00000   1.957E+03   0.000E+00   9.990E-01
 159  4.94504475   0.770   3.46124   4.27895   7.23737   0.69361   0.00000   2.006E+03   0.000E+00   9.990E-01
 160  4.94632341   0.770   3.46142   4.27979   7.23886   0.69798   0.00000   2.056E+03   0.000E+00   9.990E-01
 161  4.94759832   0.770   3.46160   4.28063   7.24034   0.70236   0.00000   2.105E+03   0.000E+00   9.990E-01
 162  4.94886950   0.770   3.46178   4.28147   7.24182   0.70673   0.00000   2.155E+03   0.000E+00   9.990E-01
 163  4.95013697   0.770   3.46197   4.28231   7.24330   0.71110   0.00000   2.204E+03   0.000E+00   9.990E-01
 164  4.95140074   0.770   3.46214   4.28314   7.24476   0.71539   0.00000   2.261E+03   0.000E+00   9.990E-01
 165  4.95266086   0.770   3.46232   4.28396   7.24621   0.71968   0.00000   2.318E+03   0.000E+00   9.990E-01
 166  4.95391732   0.770   3.46250   4.28479   7.24767   0.72397   0.00000   2.374E+03   0.000E+00   9.990E-01
 167  4.95517017   0.770   3.46267   4.28561   7.24912   0.72827   0.00000   2.431E+03   0.000E+00   9.990E-01
 168  4.95641941   0.770   3.46285   4.28643   7.25058   0.73256   0.00000   2.487E+03   0.000E+00   9.990E-01
 169  4.95766506   0.770   3.46303   4.28726   7.25203   0.73685   0.00000   2.544E+03   0.000E+00   9.990E-01
 170  4.95890715   0.770   3.46320   4.28807   7.25348   0.74111   0.00000   2.604E+03   0.000E+00   9.990E-01
 171  4.96014571   0.770   3.46338   4.28888   7.25490   0.74532   0.00000   2.668E+03   0.000E+00   9.990E-01
 172  4.96138073   0.770   3.46355   4.28969   7.25633   0.74953   0.00000   2.733E+03   0.000E+00   9.990E-01
 173  4.96261226   0.770   3.46372   4.29049   7.25776   0.75374   0.00000   2.798E+03   0.000E+00   9.990E-01
 174  4.96384030   0.770   3.46389   4.29130   7.25918   0.75795   0.00000   2.863E+03   0.000E+00   9.990E-01
 175  4.96506489   0.770   3.46406   4.29210   7.26061   0.76216   0.00000   2.927E+03   0.000E+00   9.990E-01
 176  4.96628602   0.770   3.46423   4.29291   7.26203   0.76637   0.00000   2.992E+03   0.000E+00   9.990E-01
 177  4.96750374   0.770   3.46440   4.29371   7.26344   0.77053   0.00000   3.062E+03   0.000E+00   9.990E-01
 178  4.96871805   0.770   3.46457   4.29450   7.26484   0.77466   0.00000   3.136E+03   0.000E+00   9.990E-01
 179  4.96992897   0.770   3.46473   4.29528   7.26624   0.77879   0.00000   3.210E+03   0.000E+00   9.990E-01
 180  4.97113653   0.770   3.46490   4.29607   7.26764   0.78292   0.00000   3.284E+03   0.000E+00   9.990E-01
 181  4.97234074   0.770   3.46507   4.29686   7.26904   0.78705   0.00000   3.358E+03   0.000E+00   9.990E-01
 182  4.97354161   0.770   3.46524   4.29765   7.27044   0.79118   0.00000   3.432E+03   0.000E+00   9.990E-01
 183  4.97473918   0.770   3.46540   4.29844   7.27184   0.79531   0.00000   3.506E+03   0.000E+00   9.990E-01
 184  4.97593345   0.770   3.46557   4.29922   7.27322   0.79939   0.00000   3.587E+03   0.000E+00   9.990E-01
 185  4.97712445   0.770   3.46573   4.29999   7.27459   0.80344   0.00000   3.671E+03   0.000E+00   9.990E-01
 186  4.97831219   0.770   3.46589   4.30077   7.27596   0.80749   0.00000   3.756E+03   0.000E+00   9.990E-01
 187  4.97949670   0.770   3.46605   4.30154   7.27734   0.81154   0.00000   3.840E+03   0.000E+00   9.990E-01
 188  4.98067798   0.770   3.46621   4.30231   7.27871   0.81559   0.00000   3.925E+03   0.000E+00   9.990E-01
 189  4.98185605   0.770   3.46637   4.30308   7.28008   0.81964   0.00000   4.009E+03   0.000E+00   9.990E-01
 190  4.98303094   0.770   3.46653   4.30386   7.28145   0.82369   0.00000   4.094E+03   0.000E+00   9.990E-01
 191  4.98420266   0.770   3.46669   4.30462   7.28281   0.82769   0.00000   4.185E+03   0.000E+00   9.990E-01
 192  4.98537123   0.770   3.46685   4.30538   7.28416   0.83166   0.00000   4.281E+03   0.000E+00   9.990E-01
 193  4.98653666   0.770   3.46701   4.30613   7.28550   0.83563   0.00000   4.378E+03   0.000E+00   9.990E-01
 194  4.98769897   0.770   3.46716   4.30689   7.28684   0.83961   0.00000   4.474E+03   0.000E+00   9.990E-01
 195  4.98885818   0.770   3.46732   4.30765   7.28819   0.84358   0.00000   4.570E+03   0.000E+00   9.990E-01
 196  4.99001430   0.770   3.46748   4.30841   7.28953   0.84755   0.00000   4.667E+03   0.000E+00   9.990E-01
 197  4.99116735   0.770   3.46763   4.30916   7.29088   0.85152   0.00000   4.763E+03   0.000E+00   9.990E-01
 198  4.99231735   0.770   3.46779   4.30991   7.29221   0.85546   0.00000   4.865E+03   0.000E+00   9.990E-01
 199  4.99346432   0.770   3.46794   4.31066   7.29353   0.85935   0.00000   4.974E+03   0.000E+00   9.990E-01
 200  4.99460826   0.770   3.46809   4.31140   7.29485   0.86325   0.00000   5.084E+03   0.000E+00   9.990E-01
 201  4.99574919   0.770   3.46824   4.31214   7.29617   0.86714   0.00000   5.194E+03   0.000E+00   9.990E-01
 202  4.99688714   0.770   3.46839   4.31288   7.29749   0.87103   0.00000   5.304E+03   0.000E+00   9.990E-01
 203  4.99802211   0.770   3.46854   4.31362   7.29881   0.87493   0.00000   5.414E+03   0.000E+00   9.990E-01
 204  4.99915413   0.770   3.46869   4.31436   7.30013   0.87882   0.00000   5.524E+03   0.000E+00   9.990E-01
 205  5.00028320   0.770   3.46884   4.31511   7.30145   0.88271   0.00000   5.634E+03   0.000E+00   9.990E-01
 206  5.00140935   0.770   3.46899   4.31583   7.30274   0.88653   0.00000   5.759E+03   0.000E+00   9.990E-01
 207  5.00253258   0.770   3.46914   4.31656   7.30404   0.89034   0.00000   5.884E+03   0.000E+00   9.990E-01
 208  5.00365291   0.770   3.46928   4.31728   7.30533   0.89416   0.00000   6.009E+03   0.000E+00   9.990E-01
 209  5.00477036   0.770   3.46943   4.31801   7.30662   0.89798   0.00000   6.135E+03   0.000E+00   9.990E-01
 210  5.00588495   0.770   3.46958   4.31873   7.30792   0.90179   0.00000   6.260E+03   0.000E+00   9.990E-01
 211  5.00699668   0.770   3.46972   4.31946   7.30921   0.90561   0.00000   6.385E+03   0.000E+00   9.990E-01
 212  5.00810557   0.770   3.46987   4.32018   7.31050   0.90942   0.00000   6.510E+03   0.000E+00   9.990E-01
 213  5.00921164   0.770   3.47001   4.32090   7.31179   0.91320   0.00000   6.644E+03   6.632E-05   9.989E-01
 214  5.01031489   0.770   3.47015   4.32161   7.31306   0.91694   0.00000   6.787E+03   1.967E-04   9.988E-01
 215  5.01141535   0.770   3.47029   4.32232   7.31433   0.92068   0.00000   6.929E+03   3.271E-04   9.987E-01
 216  5.01251304   0.770   3.47043   4.32303   7.31560   0.92441   0.00000   7.072E+03   4.576E-04   9.985E-01
 217  5.01360795   0.770   3.47058   4.32374   7.31687   0.92815   0.00000   7.215E+03   5.880E-04   9.984E-01
 218  5.01470011   0.770   3.47072   4.32446   7.31814   0.93189   0.00000   7.357E+03   7.184E-04   9.983E-01
 219  5.01578953   0.770   3.47086   4.32517   7.31941   0.93563   0.00000   7.500E+03   8.488E-04   9.982E-01
 220  5.01687622   0.770   3.47100   4.32588   7.32068   0.93936   0.00000   7.642E+03   9.792E-04   9.980E-01
 221  5.01796021   0.770   3.47113   4.32657   7.32193   0.94304   0.00000   7.801E+03   1.000E-03   9.980E-01
 222  5.01904149   0.770   3.47127   4.32727   7.32317   0.94670   0.00000   7.964E+03   1.000E-03   9.980E-01
 223  5.02012009   0.770   3.47140   4.32796   7.32442   0.95036   0.00000   8.126E+03   1.000E-03   9.980E-01
 224  5.02119601   0.770   3.47154   4.32866   7.32566   0.95402   0.00000   8.288E+03   1.000E-03   9.980E-01
 225  5.02226928   0.770   3.47168   4.32935   7.32691   0.95768   0.00000   8.451E+03   1.000E-03   9.980E-01
 226  5.02333990   0.770   3.47181   4.33005   7.32816   0.96134   0.00000   8.613E+03   1.000E-03   9.980E-01
 227  5.02440789   0.770   3.47195   4.33074   7.32940   0.96500   0.00000   8.775E+03   1.000E-03   9.980E-01
 228  5.02547326   0.770   3.47208   4.33144   7.33065   0.96866   0.00000   8.938E+03   1.002E-03   9.980E-01
