 # M = 0.30 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  97  6.88642325   0.770  -1.00666   3.61621   6.55638   1.04217   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.89181148   0.770  -1.01119   3.61616   6.55848   1.04861   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.89713368   0.770  -1.01565   3.61612   6.56054   1.05495   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.90239145   0.770  -1.01990   3.61608   6.56250   1.06100   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.90758633   0.770  -1.02414   3.61603   6.56447   1.06704   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.91271980   0.770  -1.02839   3.61599   6.56643   1.07309   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.91779330   0.770  -1.03264   3.61595   6.56840   1.07913   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.92280821   0.770  -1.03667   3.61591   6.57026   1.08486   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.92776587   0.770  -1.04065   3.61587   6.57210   1.09053   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.93266758   0.770  -1.04464   3.61583   6.57395   1.09620   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.93751459   0.770  -1.04863   3.61579   6.57579   1.10188   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.94230809   0.770  -1.05258   3.61575   6.57762   1.10750   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.94704926   0.770  -1.05632   3.61572   6.57935   1.11282   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.95173924   0.770  -1.06005   3.61568   6.58108   1.11815   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.95637910   0.770  -1.06379   3.61564   6.58280   1.12347   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.96096992   0.770  -1.06753   3.61560   6.58453   1.12880   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.96551272   0.770  -1.07124   3.61557   6.58625   1.13408   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.97000849   0.770  -1.07475   3.61553   6.58787   1.13908   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.97445820   0.770  -1.07825   3.61550   6.58948   1.14408   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  6.97886277   0.770  -1.08176   3.61546   6.59110   1.14908   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  6.98322313   0.770  -1.08527   3.61543   6.59272   1.15408   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  6.98754014   0.770  -1.08878   3.61540   6.59434   1.15908   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  6.99181466   0.770  -1.09212   3.61536   6.59588   1.16384   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  6.99604752   0.770  -1.09541   3.61533   6.59740   1.16853   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  7.00023952   0.770  -1.09870   3.61530   6.59892   1.17322   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  7.00439145   0.770  -1.10199   3.61526   6.60044   1.17791   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  7.00850405   0.770  -1.10528   3.61523   6.60196   1.18260   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  7.01257808   0.770  -1.10855   3.61520   6.60348   1.18727   0.00000   1.236E-05   0.000E+00   1.000E+00
 125  7.01661425   0.770  -1.11164   3.61517   6.60490   1.19166   0.00000   1.769E-04   0.000E+00   9.998E-01
 126  7.02061325   0.770  -1.11472   3.61514   6.60632   1.19606   0.00000   3.414E-04   0.000E+00   9.997E-01
 127  7.02457576   0.770  -1.11781   3.61511   6.60775   1.20045   0.00000   5.059E-04   0.000E+00   9.995E-01
 128  7.02850244   0.770  -1.12090   3.61508   6.60917   1.20485   0.00000   6.704E-04   0.000E+00   9.993E-01
 129  7.03239394   0.770  -1.12398   3.61505   6.61059   1.20924   0.00000   8.348E-04   0.000E+00   9.992E-01
 130  7.03625088   0.770  -1.12707   3.61502   6.61201   1.21363   0.00000   9.993E-04   0.000E+00   9.990E-01
 131  7.04007387   0.770  -1.12997   3.61499   6.61335   1.21776   0.00000   1.000E-03   0.000E+00   9.990E-01
 132  7.04386350   0.770  -1.13286   3.61496   6.61468   1.22188   0.00000   1.000E-03   0.000E+00   9.990E-01
 133  7.04762034   0.770  -1.13576   3.61493   6.61602   1.22600   0.00000   1.000E-03   0.000E+00   9.990E-01
 134  7.05134497   0.770  -1.13866   3.61490   6.61735   1.23012   0.00000   1.000E-03   0.000E+00   9.990E-01
 135  7.05503792   0.770  -1.14155   3.61487   6.61869   1.23425   0.00000   1.000E-03   0.000E+00   9.990E-01
 136  7.05869974   0.770  -1.14445   3.61484   6.62003   1.23837   0.00000   1.000E-03   0.000E+00   9.990E-01
 137  7.06233094   0.770  -1.14725   3.61482   6.62132   1.24236   0.00000   1.000E-03   0.000E+00   9.990E-01
 138  7.06593203   0.770  -1.14997   3.61479   6.62257   1.24623   0.00000   1.000E-03   0.000E+00   9.990E-01
 139  7.06950350   0.770  -1.15269   3.61476   6.62381   1.25010   0.00000   1.000E-03   0.000E+00   9.990E-01
 140  7.07304585   0.770  -1.15540   3.61473   6.62506   1.25397   0.00000   1.000E-03   0.000E+00   9.990E-01
 141  7.07655953   0.770  -1.15812   3.61471   6.62631   1.25784   0.00000   1.000E-03   0.000E+00   9.990E-01
 142  7.08004502   0.770  -1.16084   3.61468   6.62756   1.26171   0.00000   1.000E-03   0.000E+00   9.990E-01
 143  7.08350275   0.770  -1.16355   3.61465   6.62881   1.26558   0.00000   1.000E-03   0.000E+00   9.990E-01
 144  7.08693317   0.770  -1.16617   3.61462   6.63002   1.26931   0.00000   1.000E-03   0.000E+00   9.990E-01
 145  7.09033671   0.770  -1.16872   3.61460   6.63119   1.27294   0.00000   1.000E-03   0.000E+00   9.990E-01
 146  7.09371378   0.770  -1.17127   3.61457   6.63236   1.27656   0.00000   1.000E-03   0.000E+00   9.990E-01
 147  7.09706480   0.770  -1.17382   3.61455   6.63353   1.28019   0.00000   1.000E-03   0.000E+00   9.990E-01
 148  7.10039015   0.770  -1.17637   3.61452   6.63470   1.28382   0.00000   1.000E-03   0.000E+00   9.990E-01
 149  7.10369024   0.770  -1.17892   3.61450   6.63588   1.28745   0.00000   1.000E-03   0.000E+00   9.990E-01
 150  7.10696544   0.770  -1.18146   3.61447   6.63705   1.29108   0.00000   1.000E-03   0.000E+00   9.990E-01
 151  7.11021612   0.770  -1.18397   3.61444   6.63820   1.29466   0.00000   1.032E-03   0.000E+00   9.990E-01
 152  7.11344266   0.770  -1.18637   3.61442   6.63930   1.29807   0.00000   1.159E-03   0.000E+00   9.988E-01
 153  7.11664540   0.770  -1.18876   3.61440   6.64040   1.30148   0.00000   1.287E-03   0.000E+00   9.987E-01
 154  7.11982469   0.770  -1.19115   3.61437   6.64150   1.30489   0.00000   1.414E-03   0.000E+00   9.986E-01
 155  7.12298088   0.770  -1.19354   3.61435   6.64259   1.30829   0.00000   1.542E-03   0.000E+00   9.985E-01
 156  7.12611430   0.770  -1.19593   3.61432   6.64369   1.31170   0.00000   1.669E-03   0.000E+00   9.983E-01
 157  7.12922527   0.770  -1.19832   3.61430   6.64479   1.31511   0.00000   1.797E-03   0.000E+00   9.982E-01
 158  7.13231411   0.770  -1.20071   3.61427   6.64589   1.31852   0.00000   1.924E-03   0.000E+00   9.981E-01
 159  7.13538114   0.770  -1.20304   3.61425   6.64696   1.32185   0.00000   2.000E-03   0.000E+00   9.980E-01
 160  7.13842666   0.770  -1.20528   3.61423   6.64799   1.32504   0.00000   2.000E-03   0.000E+00   9.980E-01
 161  7.14145098   0.770  -1.20752   3.61421   6.64902   1.32824   0.00000   2.000E-03   0.000E+00   9.980E-01
 162  7.14445438   0.770  -1.20977   3.61418   6.65004   1.33144   0.00000   2.000E-03   0.000E+00   9.980E-01
 163  7.14743715   0.770  -1.21201   3.61416   6.65107   1.33464   0.00000   2.000E-03   0.000E+00   9.980E-01
 164  7.15039958   0.770  -1.21425   3.61414   6.65210   1.33784   0.00000   2.000E-03   0.000E+00   9.980E-01
 165  7.15334193   0.770  -1.21649   3.61411   6.65313   1.34104   0.00000   2.000E-03   0.000E+00   9.980E-01
 166  7.15626449   0.770  -1.21874   3.61409   6.65416   1.34424   0.00000   2.000E-03   0.000E+00   9.980E-01
 167  7.15916750   0.770  -1.22097   3.61407   6.65519   1.34743   0.00000   2.000E-03   0.000E+00   9.980E-01
 168  7.16205125   0.770  -1.22307   3.61405   6.65615   1.35042   0.00000   2.000E-03   0.000E+00   9.980E-01
 169  7.16491597   0.770  -1.22518   3.61403   6.65712   1.35341   0.00000   2.000E-03   0.000E+00   9.980E-01
 170  7.16776191   0.770  -1.22728   3.61401   6.65808   1.35640   0.00000   2.000E-03   0.000E+00   9.980E-01
 171  7.17058933   0.770  -1.22938   3.61398   6.65904   1.35939   0.00000   2.000E-03   0.000E+00   9.980E-01
 172  7.17339846   0.770  -1.23148   3.61396   6.66001   1.36238   0.00000   2.000E-03   0.000E+00   9.980E-01
 173  7.17618954   0.770  -1.23358   3.61394   6.66097   1.36538   0.00000   2.000E-03   0.000E+00   9.980E-01
 174  7.17896280   0.770  -1.23568   3.61392   6.66194   1.36837   0.00000   2.000E-03   0.000E+00   9.980E-01
 175  7.18171845   0.770  -1.23779   3.61390   6.66290   1.37136   0.00000   2.000E-03   0.000E+00   9.980E-01
 176  7.18445674   0.770  -1.23987   3.61388   6.66386   1.37433   0.00000   2.012E-03   0.000E+00   9.980E-01
 177  7.18717786   0.770  -1.24184   3.61386   6.66476   1.37714   0.00000   2.117E-03   0.000E+00   9.979E-01
 178  7.18988205   0.770  -1.24381   3.61384   6.66566   1.37995   0.00000   2.223E-03   0.000E+00   9.978E-01
 179  7.19256949   0.770  -1.24578   3.61382   6.66657   1.38275   0.00000   2.328E-03   0.000E+00   9.977E-01
 180  7.19524042   0.770  -1.24774   3.61380   6.66747   1.38556   0.00000   2.433E-03   0.000E+00   9.976E-01
 181  7.19789501   0.770  -1.24971   3.61378   6.66837   1.38837   0.00000   2.538E-03   0.000E+00   9.975E-01
 182  7.20053348   0.770  -1.25168   3.61376   6.66928   1.39118   0.00000   2.643E-03   0.000E+00   9.974E-01
 183  7.20315601   0.770  -1.25365   3.61375   6.67018   1.39398   0.00000   2.748E-03   0.000E+00   9.973E-01
 184  7.20576281   0.770  -1.25562   3.61373   6.67109   1.39679   0.00000   2.853E-03   0.000E+00   9.971E-01
 185  7.20835404   0.770  -1.25758   3.61371   6.67199   1.39960   0.00000   2.958E-03   0.000E+00   9.970E-01
 186  7.21092992   0.770  -1.25948   3.61369   6.67286   1.40230   0.00000   3.059E-03   0.000E+00   9.969E-01
 187  7.21349060   0.770  -1.26132   3.61367   6.67370   1.40494   0.00000   3.158E-03   0.000E+00   9.968E-01
 188  7.21603627   0.770  -1.26316   3.61365   6.67455   1.40758   0.00000   3.256E-03   0.000E+00   9.967E-01
 189  7.21856711   0.770  -1.26500   3.61364   6.67539   1.41021   0.00000   3.354E-03   0.000E+00   9.966E-01
 190  7.22108328   0.770  -1.26685   3.61362   6.67624   1.41285   0.00000   3.453E-03   0.000E+00   9.965E-01
 191  7.22358496   0.770  -1.26869   3.61360   6.67708   1.41548   0.00000   3.551E-03   0.000E+00   9.964E-01
 192  7.22607232   0.770  -1.27053   3.61358   6.67793   1.41812   0.00000   3.650E-03   0.000E+00   9.964E-01
 193  7.22854551   0.770  -1.27237   3.61357   6.67877   1.42076   0.00000   3.748E-03   0.000E+00   9.963E-01
 194  7.23100469   0.770  -1.27421   3.61355   6.67962   1.42339   0.00000   3.846E-03   0.000E+00   9.962E-01
 195  7.23345003   0.770  -1.27606   3.61353   6.68047   1.42603   0.00000   3.945E-03   0.000E+00   9.961E-01
 196  7.23588167   0.770  -1.27785   3.61351   6.68129   1.42859   0.00000   4.040E-03   0.000E+00   9.960E-01
 197  7.23829978   0.770  -1.27957   3.61350   6.68208   1.43107   0.00000   4.133E-03   0.000E+00   9.959E-01
 198  7.24070449   0.770  -1.28130   3.61348   6.68287   1.43354   0.00000   4.225E-03   0.000E+00   9.958E-01
 199  7.24309597   0.770  -1.28302   3.61347   6.68366   1.43601   0.00000   4.317E-03   0.000E+00   9.957E-01
 200  7.24547435   0.770  -1.28475   3.61345   6.68446   1.43848   0.00000   4.409E-03   0.000E+00   9.956E-01
 201  7.24783977   0.770  -1.28647   3.61343   6.68525   1.44095   0.00000   4.501E-03   0.000E+00   9.955E-01
 202  7.25019238   0.770  -1.28820   3.61342   6.68604   1.44342   0.00000   4.593E-03   0.000E+00   9.954E-01
 203  7.25253232   0.770  -1.28992   3.61340   6.68683   1.44589   0.00000   4.685E-03   0.000E+00   9.953E-01
 204  7.25485971   0.770  -1.29165   3.61339   6.68763   1.44836   0.00000   4.778E-03   0.000E+00   9.952E-01
 205  7.25717470   0.770  -1.29337   3.61337   6.68842   1.45084   0.00000   4.870E-03   0.000E+00   9.951E-01
 206  7.25947742   0.770  -1.29510   3.61336   6.68921   1.45331   0.00000   4.962E-03   0.000E+00   9.950E-01
 207  7.26176799   0.770  -1.29676   3.61334   6.68997   1.45569   0.00000   5.051E-03   0.000E+00   9.949E-01
 208  7.26404654   0.770  -1.29837   3.61333   6.69071   1.45802   0.00000   5.137E-03   0.000E+00   9.949E-01
 209  7.26631320   0.770  -1.29999   3.61331   6.69144   1.46034   0.00000   5.223E-03   0.000E+00   9.948E-01
 210  7.26856809   0.770  -1.30160   3.61330   6.69218   1.46266   0.00000   5.309E-03   0.000E+00   9.947E-01
 211  7.27081133   0.770  -1.30321   3.61328   6.69292   1.46499   0.00000   5.396E-03   0.000E+00   9.946E-01
 212  7.27304305   0.770  -1.30483   3.61327   6.69365   1.46731   0.00000   5.482E-03   0.000E+00   9.945E-01
 213  7.27526335   0.770  -1.30644   3.61325   6.69439   1.46963   0.00000   5.568E-03   0.000E+00   9.944E-01
 214  7.27747237   0.770  -1.30806   3.61324   6.69513   1.47196   0.00000   5.654E-03   0.000E+00   9.943E-01
 215  7.27967020   0.770  -1.30967   3.61322   6.69586   1.47428   0.00000   5.740E-03   0.000E+00   9.943E-01
 216  7.28185697   0.770  -1.31129   3.61321   6.69660   1.47660   0.00000   5.827E-03   0.000E+00   9.942E-01
 217  7.28403278   0.770  -1.31290   3.61319   6.69734   1.47893   0.00000   5.913E-03   0.000E+00   9.941E-01
 218  7.28619775   0.770  -1.31452   3.61318   6.69807   1.48125   0.00000   5.999E-03   0.000E+00   9.940E-01
 219  7.28835197   0.770  -1.31603   3.61317   6.69875   1.48343   0.00000   6.160E-03   0.000E+00   9.938E-01
 220  7.29049557   0.770  -1.31753   3.61316   6.69943   1.48562   0.00000   6.321E-03   0.000E+00   9.937E-01
 221  7.29262863   0.770  -1.31904   3.61314   6.70011   1.48780   0.00000   6.483E-03   0.000E+00   9.935E-01
 222  7.29475127   0.770  -1.32055   3.61313   6.70079   1.48998   0.00000   6.644E-03   0.000E+00   9.934E-01
 223  7.29686359   0.770  -1.32206   3.61312   6.70147   1.49217   0.00000   6.806E-03   0.000E+00   9.932E-01
 224  7.29896568   0.770  -1.32357   3.61311   6.70215   1.49435   0.00000   6.967E-03   0.000E+00   9.930E-01
 225  7.30105764   0.770  -1.32508   3.61310   6.70283   1.49654   0.00000   7.128E-03   0.000E+00   9.929E-01
